id,name,name_fr,name_ar,sector,category,sub_category,address,lat,lon,phone,website,opening_hours,operator,brand,source,source_type,source_url,confidence_score,is_verified,osm_amenity,osm_shop
osm_node_4385889309,,,,retail,supermarket,,,33.6013825,-7.6346063,,,,,,OSM,osm,https://www.openstreetmap.org/node/4385889309,0.62,False,,convenience
osm_node_4387433585,,,,retail,supermarket,,,33.5998131,-7.6344641,,,,,,OSM,osm,https://www.openstreetmap.org/node/4387433585,0.62,False,,convenience
osm_node_4398086252,Economat du professeur,,,retail,supermarket,,,33.5882331,-7.6310778,,,,,,OSM,osm,https://www.openstreetmap.org/node/4398086252,0.62,False,,supermarket
osm_node_4400486689,BZAF TV قناة بزاف تيفي,BZAF TV,قناة بزاف تيفي,retail,photo,,Siham la coline,33.5383071,-7.6411341,,http://www.bzaf.tv,Mo-Fr 09:00-18:00,,,OSM,osm,https://www.openstreetmap.org/node/4400486689,0.62,False,,photo
osm_node_4408366289,lina bureau,lina bureau,,retail,books,,Rue Rais,33.5684992,-7.6279562,+212 5 22 98 36 96,,"Mo-Sa 09:00-13:00, 15:00-20:00",,,OSM,osm,https://www.openstreetmap.org/node/4408366289,0.62,False,,books
osm_node_4422963989,,,,retail,books,,Rue Mohammed ben radi slaoui,33.5927673,-7.5941932,,,,,,OSM,osm,https://www.openstreetmap.org/node/4422963989,0.62,False,,books
osm_node_4424359689,arborescence boskoura أربوريسونس بوسكورة,arborescence boskoura,أربوريسونس بوسكورة,retail,florist,,,33.488634,-7.632886,,,,,,OSM,osm,https://www.openstreetmap.org/node/4424359689,0.62,False,,florist
osm_node_4427697999,OGAP,OGAP,,retail,department_store,,Boulevard Abdelmoumen,33.5696142,-7.6258604,+212 5 22 86 56 55,http://www.ogap.ma,"Mo-Fr 08:00-12:00, 14:00-18:00",IAM,,OSM,osm,https://www.openstreetmap.org/node/4427697999,0.62,False,,department_store
osm_node_4435921090,Arborescence Dar Bouazza اربوريسونس دار بوعزة,Arborescence Dar Bouazza,اربوريسونس دار بوعزة,retail,florist,,,33.5460774,-7.7454467,+212 522 29 29 20,,,,,OSM,osm,https://www.openstreetmap.org/node/4435921090,0.62,False,,florist
osm_node_4440218989,Paul,,,retail,bakery,,Boulevard de la Corniche شارع الكورنيش,33.598856,-7.6644368,,,,,Paul,OSM,osm,https://www.openstreetmap.org/node/4440218989,0.62,False,cafe,bakery
osm_node_4440698175,Pneu réparation,,,retail,tyres,,,33.599569,-7.6336916,,,,,,OSM,osm,https://www.openstreetmap.org/node/4440698175,0.62,False,,tyres
osm_node_4443044689,kia KMBG Moulay slimane,kia KMBG Moulay slimane,,retail,car_repair,,,33.6186633,-7.5404282,,,,,,OSM,osm,https://www.openstreetmap.org/node/4443044689,0.62,False,,car_repair
osm_node_4446776590,,,,retail,cosmetics,,,33.5946408,-7.6412953,,,,,,OSM,osm,https://www.openstreetmap.org/node/4446776590,0.62,False,,cosmetics
osm_node_4447332489,,,,retail,car_repair,,,33.5861222,-7.6070623,,,,,,OSM,osm,https://www.openstreetmap.org/node/4447332489,0.62,False,,car_repair
osm_node_4460451000,Qoria القريعة,Qoria,القريعة,retail,bicycle,,,33.5635566,-7.6005234,,,,,,OSM,osm,https://www.openstreetmap.org/node/4460451000,0.62,False,,bicycle
osm_node_4460486636,Garage allal كراج علال,Garage allal,كراج علال,retail,electronics,,,33.5775288,-7.6004333,,,,,,OSM,osm,https://www.openstreetmap.org/node/4460486636,0.62,False,,computer
osm_node_4486117395,Hyundai,Hyundai,,retail,car,,,33.5845493,-7.6078488,,,,,,OSM,osm,https://www.openstreetmap.org/node/4486117395,0.62,False,,car
osm_node_4486145290,Carrefour,Carrefour,,retail,supermarket,,,33.5844973,-7.6080134,,,,,Carrefour,OSM,osm,https://www.openstreetmap.org/node/4486145290,0.62,False,,supermarket
osm_node_4524682589,Renault Académie Maroc,Renault Académie Maroc,,retail,car_repair,,,33.6033205,-7.5349822,,,,,Renault,OSM,osm,https://www.openstreetmap.org/node/4524682589,0.62,False,,car_repair
osm_node_4547873290,سوق الخليل,,سوق الخليل,retail,supermarket,,,33.5479552,-7.5974437,,,,,,OSM,osm,https://www.openstreetmap.org/node/4547873290,0.62,False,,supermarket
osm_node_4571323996,,,,retail,electronics,,,33.5783722,-7.5362451,,,,,,OSM,osm,https://www.openstreetmap.org/node/4571323996,0.62,False,,electronics
osm_node_4575679099,maroc bureau مكاتب المغرب,maroc bureau,مكاتب المغرب,retail,furniture,,,33.5996817,-7.5207032,,,,,,OSM,osm,https://www.openstreetmap.org/node/4575679099,0.62,False,,furniture
osm_node_4577421090,الكل ب 5 دراهم سيدي مومن,,الكل ب 5 دراهم سيدي مومن,retail,supermarket,,,33.580233,-7.5415993,,,,,,OSM,osm,https://www.openstreetmap.org/node/4577421090,0.62,False,,convenience
osm_node_4588766267,BIM,BIM,,retail,supermarket,,,33.5395666,-7.5833828,,,,,,OSM,osm,https://www.openstreetmap.org/node/4588766267,0.62,False,,supermarket
osm_node_4645089891,diag pro maroc,diag pro maroc,,retail,car_repair,,,33.5522759,-7.6763798,+212 668469030,,Mo-Sa 09:00-20:00,,,OSM,osm,https://www.openstreetmap.org/node/4645089891,0.62,False,,car_repair
osm_node_4680445090,Galerie Benomar رواق بن عمر,Galerie Benomar,رواق بن عمر,retail,jewelry,,,33.5845708,-7.6327323,,,,,,OSM,osm,https://www.openstreetmap.org/node/4680445090,0.62,False,,jewelry
osm_node_4680445091,Centre Commercial Princesses مركز تجاري الأميرات,Centre Commercial Bijoutrie,مركز تجاري لبيع المجوهرات,retail,jewelry,,,33.5289933,-7.6492354,,,,,,OSM,osm,https://www.openstreetmap.org/node/4680445091,0.62,False,,jewelry
osm_node_4680487690,Acima آسيما,Acima,آسيما,retail,supermarket,,,33.540036,-7.6003544,,,,,,OSM,osm,https://www.openstreetmap.org/node/4680487690,0.62,False,,supermarket
osm_node_4685550991,شعبي المقاومة,,شعبي المقاومة,retail,sports,,,33.5873495,-7.6045718,,,,,,OSM,osm,https://www.openstreetmap.org/node/4685550991,0.62,False,,sports
osm_node_4699124489,Souk al Jmiaa سوق الجميعة,Souk al Jmiaa,سوق الجميعة,retail,butcher,,,33.5756803,-7.6036554,,,,,,OSM,osm,https://www.openstreetmap.org/node/4699124489,0.62,False,,butcher
osm_node_4700006361,MAROC-PIÈCE,,,retail,yes,,,33.5903044,-7.5365258,,,,,,OSM,osm,https://www.openstreetmap.org/node/4700006361,0.62,False,,yes
osm_node_4709274889,Filali@Net مقهى انترنت,Filali@Net,مقهى انترنت,retail,electronics,,"Boulevard Oum Rabii, rue 7 n 27 cité de l'union, oulfa, Casablanca",33.5608844,-7.6716344,+212 6 61 44 04 96,http://www.insof.ma,Mo-Su 08:00-23:30,,,OSM,osm,https://www.openstreetmap.org/node/4709274889,0.62,False,,computer
osm_node_4713193591,Droguerie Farah Bihi عقاقير فراح بيهي,Droguerie Farah Bihi,عقاقير فراح بيهي,retail,hardware,,شارع الحزام الكبير حي فراح,33.565862,-7.5856813,+212 5 22 80 73 51,,Mo-Sa 08:00-21:00,,,OSM,osm,https://www.openstreetmap.org/node/4713193591,0.62,False,,hardware
osm_node_4731330321,Anfa Centre Casa 120317,Anfa Centre Casa 120317,,retail,clothing,,,33.5728865,-7.6290649,,,,,,OSM,osm,https://www.openstreetmap.org/node/4731330321,0.62,False,,clothes
osm_node_4745650926,ghazala transport,ghazala transport,,retail,travel_agency,,,33.584291,-7.5975284,,,,,,OSM,osm,https://www.openstreetmap.org/node/4745650926,0.62,False,,travel_agency
osm_node_4745754458,Marjane Market مرجان ماركت,Marjane Market,مرجان ماركت,retail,supermarket,,Boulevard Ghandi شارع غاندي,33.5743416,-7.65024,,,,,Marjane Market مرجان ماركت,OSM,osm,https://www.openstreetmap.org/node/4745754458,0.62,False,,supermarket
osm_node_4757978324,FADEL BLIDI,,,retail,car_repair,,,33.5434181,-7.6677878,,,,,,OSM,osm,https://www.openstreetmap.org/node/4757978324,0.62,False,,car_repair
osm_node_4760881454,Kitea,Kitea,كيتيا,retail,furniture,,,33.5952977,-7.5307738,,,,,Kitea,OSM,osm,https://www.openstreetmap.org/node/4760881454,0.62,False,,furniture
osm_node_4795831721,Elec Semlali,Elec Semlali,,retail,electronics,,Bd d'Amgala,33.5391883,-7.5831324,+212 5 22 87 26 63,https://www.elecsemlali.com/,Mo-Su 08:00-19:00,,,OSM,osm,https://www.openstreetmap.org/node/4795831721,0.62,False,,electronics
osm_node_4865139021,,,,retail,dry_cleaning,,,33.5754264,-7.6144984,,,,,,OSM,osm,https://www.openstreetmap.org/node/4865139021,0.62,False,,dry_cleaning
osm_node_4866949423,,,,retail,dry_cleaning,,,33.6097222,-7.5135415,,,,,,OSM,osm,https://www.openstreetmap.org/node/4866949423,0.62,False,,dry_cleaning
osm_node_4876319921,,,,retail,hardware,,,33.5857212,-7.6042213,,,,,,OSM,osm,https://www.openstreetmap.org/node/4876319921,0.62,False,,hardware
osm_node_4897177325,Dussy,,,retail,department_store,,,33.6012122,-7.6340939,,,,,,OSM,osm,https://www.openstreetmap.org/node/4897177325,0.62,False,,department_store
osm_node_4949737562,Parfumerie Tayba,,,retail,perfumery,,,33.5765613,-7.6041485,+212 696 018 825,,,,,OSM,osm,https://www.openstreetmap.org/node/4949737562,0.62,False,,perfumery
osm_node_4949740194,Aqmisa,,,retail,clothing,,,33.5764842,-7.6041686,,,,,,OSM,osm,https://www.openstreetmap.org/node/4949740194,0.62,False,,clothes
osm_node_4949746853,Kissariat Habouss : Vêtements traditionnel,,,retail,clothing,,Rue Sidi Okba,33.5785744,-7.604362,,,Mo-Sa 09:00-19:00,,,OSM,osm,https://www.openstreetmap.org/node/4949746853,0.62,False,,clothes
osm_node_4949762492,BİM,,,retail,supermarket,,,33.5982648,-7.5223526,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/4949762492,0.62,False,,supermarket
osm_node_4954539021,Noor نور,Noor,نور,retail,hairdresser,,Rue Najib Mahfoud زنقة نجيب محفوظ,33.5905697,-7.6326716,+212 5 22 26 23 52,,Tu-Su 09:30-18:30,,,OSM,osm,https://www.openstreetmap.org/node/4954539021,0.62,False,,hairdresser
osm_node_5036389422,Boutique vêtements,Boutique vêtements,,retail,clothing,,,33.5729781,-7.6059657,,,,,,OSM,osm,https://www.openstreetmap.org/node/5036389422,0.62,False,,clothes
osm_node_5036566023,Boutique vêtements 2,Boutique vêtements 2,,retail,clothing,,,33.5744118,-7.601729,,,,,,OSM,osm,https://www.openstreetmap.org/node/5036566023,0.62,False,,clothes
osm_node_5051858945,Nouveau Siege Ford,,,retail,car_repair,,,33.6119368,-7.4855377,,,,SCAMA,,OSM,osm,https://www.openstreetmap.org/node/5051858945,0.62,False,,car_repair
osm_node_5051889430,Scama,,,retail,car_repair,,Avenue Lalla Yacout,33.5903209,-7.6124969,,,,SCAMA,,OSM,osm,https://www.openstreetmap.org/node/5051889430,0.62,False,,car_repair
osm_node_5054246821,Boutique des grossistes vêtements,Boutique des grossistes vêtements,,retail,clothing,,,33.5753961,-7.6014998,,,,,,OSM,osm,https://www.openstreetmap.org/node/5054246821,0.62,False,,clothes
osm_node_5056267523,Pull & Bear,,,retail,clothing,,Boulevard Al Massira Al Khadra شارع المسيرة الخضراء,33.5869564,-7.6344492,,,,,Pull & Bear,OSM,osm,https://www.openstreetmap.org/node/5056267523,0.62,False,,clothes
osm_node_5059143122,toyota,toyota,,retail,car_repair,,,33.5984168,-7.5723846,,,,,Toyota,OSM,osm,https://www.openstreetmap.org/node/5059143122,0.62,False,,car_repair
osm_node_5060294321,MotorVillage Casablanca,MotorVillage Casablanca,,retail,car,,,33.4792549,-7.6370868,,,,,,OSM,osm,https://www.openstreetmap.org/node/5060294321,0.62,False,,car
osm_node_5076865130,Saudia السعودية,Saudia,السعودية,retail,travel_agency,,,33.5953956,-7.6099064,+212 5 22 45 54 44,,Mo-Fr 09:00-16:00,,,OSM,osm,https://www.openstreetmap.org/node/5076865130,0.62,False,,travel_agency
osm_node_5079791360,Pâtisserie La Pensée,,,retail,bakery,,,33.5795239,-7.6539905,,,,,,OSM,osm,https://www.openstreetmap.org/node/5079791360,0.62,False,,pastry
osm_node_5081744174,Bim,,,retail,supermarket,,,33.568153,-7.5316741,,,,,,OSM,osm,https://www.openstreetmap.org/node/5081744174,0.62,False,,supermarket
osm_node_5092564622,,,,retail,copyshop,,,33.563841,-7.6297035,,,,,,OSM,osm,https://www.openstreetmap.org/node/5092564622,0.62,False,,copyshop
osm_node_5104880325,,,,retail,dry_cleaning,,,33.611296,-7.5310862,,,,,,OSM,osm,https://www.openstreetmap.org/node/5104880325,0.62,False,,dry_cleaning
osm_node_5104880326,,,,retail,bakery,,,33.552527,-7.6779499,,,,,,OSM,osm,https://www.openstreetmap.org/node/5104880326,0.62,False,,bakery
osm_node_5104933621,,,,retail,supermarket,,,33.6103012,-7.5304115,,,,,,OSM,osm,https://www.openstreetmap.org/node/5104933621,0.62,False,,convenience
osm_node_5124197522,klaus systems,klaus systems,,retail,hardware,,Rue Al Ghadfa,33.5803251,-7.6380726,+212 5 22 99 20 10,https://www.klaus.ma/,Mo-Sa 00:00-24:00,,,OSM,osm,https://www.openstreetmap.org/node/5124197522,0.62,False,,hardware
osm_node_5126989232,Tachfine center,Tachfine center,,retail,supermarket,,Boulevard Youssef Ben Tachfine,33.5866306,-7.5924065,,,,,,OSM,osm,https://www.openstreetmap.org/node/5126989232,0.62,False,,supermarket
osm_node_5137045021,,,,retail,hardware,,Boulevard Al Houcine Assoussi,33.590636,-7.5181058,+212 6 60 63 30 75,,Mo-Su 08:00-20:00,,,OSM,osm,https://www.openstreetmap.org/node/5137045021,0.62,False,,hardware
osm_node_5140042421,galaxy voyage,galaxy voyage,,retail,travel_agency,,bd hassan seghir,33.5937997,-7.6110031,,,,,,OSM,osm,https://www.openstreetmap.org/node/5140042421,0.62,False,,travel_agency
osm_node_5140823121,Animal Planet,,,retail,pet,,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5656511,-7.6490554,+212 5 22 36 42 20,,,,,OSM,osm,https://www.openstreetmap.org/node/5140823121,0.62,False,,pet
osm_node_5197907676,droguerie chefchaouni,droguerie chefchaouni,,retail,hardware,,Boulevard Chefchaouni,33.606765,-7.538476,,,,,,OSM,osm,https://www.openstreetmap.org/node/5197907676,0.62,False,,hardware
osm_node_5197907862,droguerie El wifaq,droguerie El wifaq,,retail,hardware,,Allée des Amandiers,33.6066862,-7.5391697,,,,,,OSM,osm,https://www.openstreetmap.org/node/5197907862,0.62,False,,hardware
osm_node_5197917040,labo photo walili,labo photo walili,,retail,photo,,Boulevard Chefchaouni,33.607282,-7.5375464,,,,,,OSM,osm,https://www.openstreetmap.org/node/5197917040,0.62,False,,photo
osm_node_5208182484,Imperial Destination,,,retail,travel_agency,,Boulevard Zerktouni,33.600153,-7.638717,,,,,,OSM,osm,https://www.openstreetmap.org/node/5208182484,0.62,False,,travel_agency
osm_node_5243518535,sarrasins,sarrasins,,retail,beauty,,,33.5505314,-7.6804977,,,,,,OSM,osm,https://www.openstreetmap.org/node/5243518535,0.62,False,,beauty
osm_node_5268379085,Coquillage Market,,,retail,supermarket,,Rue Moussa Bnou Noussair زنقة موسى بن نصير,33.5904924,-7.6280568,,,,,,OSM,osm,https://www.openstreetmap.org/node/5268379085,0.62,False,,supermarket
osm_node_5268381133,BIM,,,retail,supermarket,,,33.6020163,-7.6438822,,,,,,OSM,osm,https://www.openstreetmap.org/node/5268381133,0.62,False,,convenience
osm_node_5286066423,Trip shop تريب شوب,Trip shop,تريب شوب,retail,sports,,Avenue 2 Mars,33.533954,-7.5948155,,,Mo-Fr 09:00-17:00,,,OSM,osm,https://www.openstreetmap.org/node/5286066423,0.62,False,,sports
osm_node_5289734324,,,,retail,tyres,,Boulevard Chefchaouni,33.6112518,-7.5315308,,,Mo-Su 09:00-18:00,,,OSM,osm,https://www.openstreetmap.org/node/5289734324,0.62,False,,tyres
osm_node_5291505935,,,,retail,bakery,,,33.5747684,-7.5271587,,,,,,OSM,osm,https://www.openstreetmap.org/node/5291505935,0.62,False,,bakery
osm_node_5291843491,Bim,,,retail,supermarket,,,33.5759943,-7.5179027,,,,,,OSM,osm,https://www.openstreetmap.org/node/5291843491,0.62,False,,supermarket
osm_node_5291843492,Bim,,,retail,supermarket,,,33.5725129,-7.5318442,,,,,Bim,OSM,osm,https://www.openstreetmap.org/node/5291843492,0.62,False,,supermarket
osm_node_5291949615,Librairie,,,retail,books,,,33.573505,-7.5274353,,,,,,OSM,osm,https://www.openstreetmap.org/node/5291949615,0.62,False,,books
osm_node_5291949616,Maroc Telecom اتصالات المغرب,Maroc Telecom,اتصالات المغرب,retail,telecommunication,,,33.5731953,-7.5287047,,,,,Maroc Telecom اتصالات المغرب,OSM,osm,https://www.openstreetmap.org/node/5291949616,0.62,False,,telecommunication
osm_node_5291949617,Family magasin prêt à porter,,,retail,clothing,,,33.5730202,-7.5294215,,,,,,OSM,osm,https://www.openstreetmap.org/node/5291949617,0.62,False,,clothes
osm_node_5299322317,,,,retail,bakery,,,33.5775442,-7.5348712,,,,,,OSM,osm,https://www.openstreetmap.org/node/5299322317,0.62,False,,pastry
osm_node_5299322318,,,,retail,bakery,,,33.578408,-7.5369563,,,,,,OSM,osm,https://www.openstreetmap.org/node/5299322318,0.62,False,,pastry
osm_node_5299322319,,,,retail,bakery,,,33.5765469,-7.5393071,,,,,,OSM,osm,https://www.openstreetmap.org/node/5299322319,0.62,False,,pastry
osm_node_5302858621,Marché Solidaire,,,retail,yes,,,33.5544515,-7.6323281,,,Mo-Su 10:00-18:00,,,OSM,osm,https://www.openstreetmap.org/node/5302858621,0.62,False,,yes
osm_node_5314907624,BİM,,,retail,supermarket,,,33.6002411,-7.6178059,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/5314907624,0.62,False,,supermarket
osm_node_5314907627,,,,retail,butcher,,,33.6024209,-7.6215887,,,,,,OSM,osm,https://www.openstreetmap.org/node/5314907627,0.62,False,,butcher
osm_node_5314907632,Mode Club,Mode Club,,retail,clothing,,,33.5942572,-7.6148921,,,,,,OSM,osm,https://www.openstreetmap.org/node/5314907632,0.62,False,,clothes
osm_node_5314907634,,,,retail,clothing,,,33.5939613,-7.61531,,,,,,OSM,osm,https://www.openstreetmap.org/node/5314907634,0.62,False,,clothes
osm_node_5314927522,,,,retail,clothing,,,33.5952606,-7.6161922,,,,,,OSM,osm,https://www.openstreetmap.org/node/5314927522,0.62,False,,clothes
osm_node_5314927524,Cartier,,,retail,jewelry,,,33.5957534,-7.6186893,,,,,Cartier,OSM,osm,https://www.openstreetmap.org/node/5314927524,0.62,False,,jewelry
osm_node_5321031121,Carrefour,,,retail,supermarket,,,33.5739187,-7.6445744,,,,,Carrefour,OSM,osm,https://www.openstreetmap.org/node/5321031121,0.62,False,,supermarket
osm_node_5322671621,BİM,,,retail,supermarket,,,33.600148,-7.6178386,,,,,BİM,OSM,osm,https://www.openstreetmap.org/node/5322671621,0.62,False,,supermarket
osm_node_5323864464,Olé Voyages,,,retail,travel_agency,,Rue Assaad Ibn Zorara زنقة أسعد ابن زرارة,33.5852404,-7.6354103,+212 6 16 11 71 33,https://www.olevoyages.ma/,Mo-Su 09:00-18:30,,,OSM,osm,https://www.openstreetmap.org/node/5323864464,0.62,False,,travel_agency
osm_node_5341783110,Maskino,,,retail,clothing,,,33.5947904,-7.6173727,,,,,,OSM,osm,https://www.openstreetmap.org/node/5341783110,0.62,False,,clothes
osm_node_5420576521,,,,retail,bakery,,,33.609828,-7.5431916,,,,,,OSM,osm,https://www.openstreetmap.org/node/5420576521,0.62,False,,bakery
osm_node_5420577824,poissonnerie Hamza,poissonnerie Hamza,,retail,seafood,,,33.6085746,-7.5414077,,,,,,OSM,osm,https://www.openstreetmap.org/node/5420577824,0.62,False,,seafood
osm_node_5420577825,,,,retail,cosmetics,,,33.6074748,-7.5403507,,,,,,OSM,osm,https://www.openstreetmap.org/node/5420577825,0.62,False,,cosmetics
osm_node_5420577826,,,,retail,beauty,,,33.6075391,-7.5396487,,,,,,OSM,osm,https://www.openstreetmap.org/node/5420577826,0.62,False,,beauty
osm_node_5420578022,droguerie aissa,droguerie aissa,,retail,hardware,,,33.608883,-7.5416202,,,,,,OSM,osm,https://www.openstreetmap.org/node/5420578022,0.62,False,,hardware
osm_node_5420613421,,,,retail,hairdresser,,,33.607896,-7.5411524,,,,,,OSM,osm,https://www.openstreetmap.org/node/5420613421,0.62,False,,hairdresser
osm_node_5420613422,,,,retail,hardware,,,33.6074837,-7.5402405,,,,,,OSM,osm,https://www.openstreetmap.org/node/5420613422,0.62,False,,hardware
osm_node_5424315623,la continentale de services,la continentale de services,,retail,car_repair,,Rue Soumaya,33.5773223,-7.6263427,,,,,,OSM,osm,https://www.openstreetmap.org/node/5424315623,0.62,False,,car_repair
osm_node_5433124125,,,,retail,dry_cleaning,,,33.5868062,-7.5989565,,,,,,OSM,osm,https://www.openstreetmap.org/node/5433124125,0.62,False,,dry_cleaning
osm_node_5433865221,,,,retail,dry_cleaning,,,33.5872842,-7.6033087,,,,,,OSM,osm,https://www.openstreetmap.org/node/5433865221,0.62,False,,dry_cleaning
osm_node_5467116466,,,,retail,butcher,,,33.5603653,-7.691032,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116466,0.62,False,,butcher
osm_node_5467116467,,,,retail,bakery,,,33.5604392,-7.691089,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116467,0.62,False,,bakery
osm_node_5467116472,,,,retail,bakery,,,33.5596528,-7.6904374,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116472,0.62,False,,bakery
osm_node_5467116473,,,,retail,hardware,,,33.559465,-7.6921652,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116473,0.62,False,,hardware
osm_node_5467116474,,,,retail,hardware,,,33.5614628,-7.6921304,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116474,0.62,False,,hardware
osm_node_5467116475,,,,retail,hardware,,,33.5613751,-7.6928841,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116475,0.62,False,,hardware
osm_node_5467116476,,,,retail,hardware,,,33.5624504,-7.6925706,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116476,0.62,False,,hardware
osm_node_5467116477,,,,retail,hardware,,,33.5624568,-7.6929033,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116477,0.62,False,,hardware
osm_node_5467116478,,,,retail,hardware,,,33.562718,-7.6922898,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116478,0.62,False,,hardware
osm_node_5467116479,,,,retail,hardware,,,33.562644,-7.6928996,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116479,0.62,False,,hardware
osm_node_5467116480,,,,retail,hardware,,,33.5588828,-7.6904904,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116480,0.62,False,,hardware
osm_node_5467116481,,,,retail,hardware,,,33.5588023,-7.6900451,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467116481,0.62,False,,hardware
osm_node_5467132514,,,,retail,hardware,,,33.5592727,-7.691766,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467132514,0.62,False,,hardware
osm_node_5467132515,,,,retail,butcher,,,33.5595009,-7.6919516,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467132515,0.62,False,,butcher
osm_node_5467132516,,,,retail,butcher,,,33.5603219,-7.6926408,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467132516,0.62,False,,butcher
osm_node_5467132517,,,,retail,butcher,,,33.5593942,-7.6918676,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467132517,0.62,False,,butcher
osm_node_5467132518,,,,retail,butcher,,,33.5617467,-7.6936835,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467132518,0.62,False,,butcher
osm_node_5467132519,,,,retail,butcher,,,33.5614964,-7.6927159,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467132519,0.62,False,,butcher
osm_node_5467132520,,,,retail,butcher,,,33.5616841,-7.6924332,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467132520,0.62,False,,butcher
osm_node_5467133321,,,,retail,butcher,,,33.5636721,-7.6939353,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467133321,0.62,False,,butcher
osm_node_5467133322,,,,retail,butcher,,,33.559269,-7.6904097,,,,,,OSM,osm,https://www.openstreetmap.org/node/5467133322,0.62,False,,butcher
osm_node_5506425821,BIM بيم,BIM,بيم,retail,supermarket,,,33.5614104,-7.5337165,,,,,,OSM,osm,https://www.openstreetmap.org/node/5506425821,0.62,False,,supermarket
osm_node_5507506936,Bô Café,,,retail,coffee,,Yacoub El Mansour,33.5755352,-7.6417996,,,Mo-Su 06:00-22:00,,,OSM,osm,https://www.openstreetmap.org/node/5507506936,0.62,False,,coffee
osm_node_5567300522,Cas 1364,,,retail,travel_agency,,,33.5407222,-7.6834444,,,,,,OSM,osm,https://www.openstreetmap.org/node/5567300522,0.62,False,,travel_agency
osm_node_5567343921,Cas 1386,,,retail,sports,,,33.6345049,-7.4722164,,,,,,OSM,osm,https://www.openstreetmap.org/node/5567343921,0.62,False,,sports
osm_node_5567343922,Cas 1388,,,retail,sports,,,33.5066111,-7.6310278,,,,,,OSM,osm,https://www.openstreetmap.org/node/5567343922,0.62,False,,sports
osm_node_5579479078,Haier,,,retail,appliance,,Boulevard de la Résistance,33.589233,-7.60373,,,,,,OSM,osm,https://www.openstreetmap.org/node/5579479078,0.62,False,,appliance
osm_node_5579516426,Maison d'Opticia,,,retail,optician,,Avenue 2 Mars,33.5751331,-7.6155907,,,,,,OSM,osm,https://www.openstreetmap.org/node/5579516426,0.62,False,,optician
osm_node_5579609066,Carrefour Market,,,retail,supermarket,,Boulevard de la Gironde,33.5841408,-7.599484,,,,,Carrefour Market,OSM,osm,https://www.openstreetmap.org/node/5579609066,0.62,False,,supermarket
osm_node_5579637829,Lens Optic,,,retail,optician,,Avenue 2 Mars,33.5717765,-7.6138312,,,,,,OSM,osm,https://www.openstreetmap.org/node/5579637829,0.62,False,,optician
osm_node_5579637838,Shell Select,,,retail,supermarket,,Rue Alyazidi Mohamed,33.5733051,-7.6149409,,,,,Shell Select,OSM,osm,https://www.openstreetmap.org/node/5579637838,0.62,False,,convenience
osm_node_5581262415,Newerdem Fashion,,,retail,clothing,,Boulevard Mohammed VI,33.5762527,-7.5989798,,,,,,OSM,osm,https://www.openstreetmap.org/node/5581262415,0.62,False,,clothes
osm_node_5581426026,Mr. Glace,,,retail,bakery,,Avenue 2 Mars,33.5720749,-7.6136471,,,,,,OSM,osm,https://www.openstreetmap.org/node/5581426026,0.62,False,,pastry
osm_node_5582923418,Notroptic,,,retail,optician,,Avenue 2 Mars,33.5398745,-7.5999648,,,,,,OSM,osm,https://www.openstreetmap.org/node/5582923418,0.62,False,,optician
osm_node_5583467517,Patisserie Les Croissants,,,retail,bakery,,Avenue 2 Mars,33.5497431,-7.6022293,,,,,,OSM,osm,https://www.openstreetmap.org/node/5583467517,0.62,False,,pastry
osm_node_5589450914,Youre Style,,,retail,hairdresser,,Rue 54,33.5708647,-7.5874744,,,,,,OSM,osm,https://www.openstreetmap.org/node/5589450914,0.62,False,,hairdresser
osm_node_5590930837,King Animalerie,,,retail,pet,,Rue 3,33.5634046,-7.5941129,,,,,,OSM,osm,https://www.openstreetmap.org/node/5590930837,0.62,False,,pet
osm_node_5604073522,Cas 1274,,,retail,pet,,,33.5283526,-7.5777334,,,,,,OSM,osm,https://www.openstreetmap.org/node/5604073522,0.62,False,,pet
