id,name,name_fr,name_ar,sector,category,sub_category,address,lat,lon,phone,website,opening_hours,operator,brand,source,source_type,source_url,confidence_score,is_verified,osm_amenity,osm_shop
osm_node_10101227017,مدرسة التعليم الذهبي,,,education,school,,"Bd Attaouhid,Tit Mellilen",33.5505207,-7.4822389,+212 6 63 35 32 47,,"Th,Sa,Su,Tu,Mo,We 13:00-20:30,15:00-09:00",,,OSM,osm,https://www.openstreetmap.org/node/10101227017,0.65,False,driving_school,
osm_node_10101238217,Auto Ecole Dehbi سيارة التعليم الذهبي,,,education,school,,"Bd Attaouhid,Tit Mellilen",33.550534,-7.4822356,+212 6 63 35 32 47,,"Su-Th,Sa 20:30-13:00,14:00-15:00",,,OSM,osm,https://www.openstreetmap.org/node/10101238217,0.65,False,driving_school,
osm_node_10576995171,École Omar Al Imam,,,education,school,,,33.6083126,-7.5365937,,,,,,OSM,osm,https://www.openstreetmap.org/node/10576995171,0.65,False,school,
osm_node_11216875044,مدرسة عين الشفاء,,,education,school,,,33.5698547,-7.5807309,,,,,,OSM,osm,https://www.openstreetmap.org/node/11216875044,0.65,False,school,
osm_node_11216876591,مدرسة الموحدين,,,education,school,,,33.5780296,-7.5660992,,,,,,OSM,osm,https://www.openstreetmap.org/node/11216876591,0.65,False,school,
osm_node_11216900787,مدرسة يترب,,,education,school,,,33.5694542,-7.578907,,,,,,OSM,osm,https://www.openstreetmap.org/node/11216900787,0.65,False,school,
osm_node_11413664275,,,,education,school,,,33.5831155,-7.6087192,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413664275,0.65,False,school,
osm_node_11413664276,Groupe Scolaire La Résidence,,,education,school,,,33.5829793,-7.6074401,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413664276,0.65,False,school,
osm_node_11413680776,,,,education,school,,,33.5721907,-7.6005094,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413680776,0.65,False,school,
osm_node_11413681071,,,,education,school,,,33.5832199,-7.6076113,,,,,,OSM,osm,https://www.openstreetmap.org/node/11413681071,0.65,False,school,
osm_node_11716333361,,,,education,school,,,33.5388509,-7.5901446,,,,,,OSM,osm,https://www.openstreetmap.org/node/11716333361,0.65,False,school,
osm_node_11922251985,James Webb Academy,,,education,school,,"FF6M+QGJ, Route, N9, Mediouna",33.4618738,-7.5163193,,,Mo-Th 08:00-17:00; Fr 08:00-12:30,,,OSM,osm,https://www.openstreetmap.org/node/11922251985,0.65,False,school,
osm_node_12162653228,Auto-École Aissaoui سيارة التعليم عيساوي,Auto-École Aissaoui,سيارة التعليم عيساوي,education,school,,Rue Omar Al Kindy زنقة عمر الكندي,33.595735,-7.6405081,+212 5 22 48 21 48,,,,,OSM,osm,https://www.openstreetmap.org/node/12162653228,0.65,False,driving_school,
osm_node_12224031661,TOURABI,TOURABI,مؤسسة تعليم السياقة ترابي,education,school,,394 BD AFGHANISTANE HAY HASSANI,33.5707838,-7.6774781,+212 6 91 78 43 74,,,MOSTAFA TOURABI,,OSM,osm,https://www.openstreetmap.org/node/12224031661,0.65,False,driving_school,
osm_node_12224032959,SMIHA,SMIHA,مؤسسة تعليم السياقة اسميحة,education,school,,8 RUE Mohammed Laaroussi Résidence Seghir - Derb Omar,33.5897555,-7.6079717,+212 6 04 76 55 22,,,MOHAMED MOUHIB,,OSM,osm,https://www.openstreetmap.org/node/12224032959,0.65,False,driving_school,
osm_node_12229267422,AL AKHAOUYNE RAKIA,AL AKHAOUYNE RAKIA,سيارة التعليم الأخوين ركيع,education,school,,Lot Dandoun N° 69 Angle Rue 53 Sidi Maarouf,33.5147429,-7.6501849,+212 6 61 05 79 63,,,BOUCHAIB RAKIA,,OSM,osm,https://www.openstreetmap.org/node/12229267422,0.65,False,driving_school,
osm_node_12229272565,HASSANI ABDESLAM,HASSANI ABDESLAM,سيارة التعليم حسني عبد السلام,education,school,,Lot El Mkanssa 2 Rue 18 N° 358,33.5187356,-7.5656625,+212 6 68 74 58 93,,,HASSANI ABDESLAM,,OSM,osm,https://www.openstreetmap.org/node/12229272565,0.65,False,driving_school,
osm_node_12320323712,Kids & Us,,,education,school,,Rue Caïd al-Achtar,33.5824132,-7.641226,,,,,,OSM,osm,https://www.openstreetmap.org/node/12320323712,0.65,False,language_school,
osm_node_12487590140,الثانوية الإعدادية النصر,,,education,school,,Boulevard Anoual شارع أنوال,33.5686771,-7.61833,,,,,,OSM,osm,https://www.openstreetmap.org/node/12487590140,0.65,False,school,
osm_node_12497892747,EN-NAIM,EN-NAIM,سيارة التعليم النعيم هشام,education,school,,LOT RACHAD N 153 UNITE 2 ETG 1 MEDIOUNA,33.4966636,-7.5339869,+212 6 60 50 95 64,,,HICHAM EN-NAIM,,OSM,osm,https://www.openstreetmap.org/node/12497892747,0.65,False,driving_school,
osm_node_12497910741,YACINE MORSLI,YACINE MORSLI,سيارة التعليم ياسين مرسلي,education,school,,HAY LAMIA BLOC5 NR2 BIS,33.577424,-7.5615044,+212 6 26 45 62 63,,,YACINE MORSLI,,OSM,osm,https://www.openstreetmap.org/node/12497910741,0.65,False,driving_school,
osm_node_12497917532,ABDELHAK ELBAHI,ABDELHAK ELBAHI,سيارة التعليم عبد الحق الباهي,education,school,,RUE 11 NR15 HAY ELWARDA,33.5624866,-7.6761815,+212 6 79 25 42 01,,,ABDELHAK ELBAHI,,OSM,osm,https://www.openstreetmap.org/node/12497917532,0.65,False,driving_school,
osm_node_12498017425,CHAFIK ATIK,CHAFIK ATIK,سيارة التعليم شفيق عتيق,education,school,,EL FATH 4 ERRAHMA OULAD AHMED,33.5183688,-7.7171979,+212 6 52 78 97 67,,,CHAFIK ATIK,,OSM,osm,https://www.openstreetmap.org/node/12498017425,0.65,False,driving_school,
osm_node_12794329314,École Supérieure d’Ingénierie de la Santé et Management de Projets,,,education,school,,Rue La Fontaine زنقة لافونتين,33.5921484,-7.6379846,+212 5 22 36 29 85,https://esismp.com/,,,,OSM,osm,https://www.openstreetmap.org/node/12794329314,0.65,False,university,
osm_node_12878733295,Université Mohammed VI des Sciences de la Santé ⵜⴰⵙⴷⴰⵡⵉⵜ ⵎⵓⵃⴰⵎⵎⴷ ⵡⵉⵙⵙ ⵚⴹⵉⵚ ⵏ ⵜⵓⵙⵏⵉⵡⵉⵏ ⴷ ⵜⴷⵓⵙⵉ جامعة محمد السادس للعلوم والصحة,Université Mohammed VI des Sciences de la Santé,جامعة محمد السادس للعلوم والصحة,education,university,,Rue Ali Ben Abi Taleb,33.5858614,-7.6276556,,,,,,OSM,osm,https://www.openstreetmap.org/node/12878733295,0.65,False,university,
osm_node_12878733296,Lycée Chaouki,,,education,school,,,33.5852364,-7.6281386,,,,,,OSM,osm,https://www.openstreetmap.org/node/12878733296,0.65,False,school,
osm_node_13015851201,British Language Academy,,,education,school,,Rue 1,33.5362877,-7.6027215,,https://british.academy/,,,,OSM,osm,https://www.openstreetmap.org/node/13015851201,0.65,False,school,
osm_node_13062498974,Collège-Lycée La Pléiade,,,education,school,,Rue de la Mutualité,33.5890771,-7.636471,+212 5 22 36 49 89,http://www.pleiade.ma/,,,,OSM,osm,https://www.openstreetmap.org/node/13062498974,0.65,False,school,
osm_node_13073335847,Institut Supérieur du Génie Appliqué المعهد العالي للهندسة التطبيقية,Institut Supérieur du Génie Appliqué,المعهد العالي للهندسة التطبيقية,education,university,,Boulevard Bir Anzarane شارع بئر أنزران,33.5851093,-7.6448438,,,,,,OSM,osm,https://www.openstreetmap.org/node/13073335847,0.65,False,university,
osm_node_13100969077,BPEC,,,education,school,,Rue Jean Jaurès زنقة جان جوريس,33.5915596,-7.6304579,,,,,,OSM,osm,https://www.openstreetmap.org/node/13100969077,0.65,False,language_school,
osm_node_13100989609,American Language Center المركز اللغوي الأمريكي,,المركز اللغوي الأمريكي,education,school,,,33.5933886,-7.6282422,+212 5 22 27 77 65,https://alccasablanca.com/,,,,OSM,osm,https://www.openstreetmap.org/node/13100989609,0.65,False,language_school,
osm_node_13104473076,Lycée Al Khalil Privé ثانوية الخليل الخاصة,Lycée Al Khalil Privé,ثانوية الخليل الخاصة,education,school,,Boulevard Bir Anzarane شارع بئر أنزران,33.5837661,-7.642687,,,,,,OSM,osm,https://www.openstreetmap.org/node/13104473076,0.65,False,school,
osm_node_13107612252,Université Mundiapolis,,,education,university,,Boulevard Brahim Roudani شارع ابراهيم الروداني,33.5811382,-7.633562,,,,,,OSM,osm,https://www.openstreetmap.org/node/13107612252,0.65,False,university,
osm_node_13173286227,Groupe Scolaire Riviera مجموعة مدارس ريڤيرا,Groupe Scolaire Riviera,مجموعة مدارس ريڤيرا,education,school,,Rue Clément Marot,33.5690192,-7.6382451,,,,,,OSM,osm,https://www.openstreetmap.org/node/13173286227,0.65,False,school,
osm_node_13175198999,OFPPT,,,education,university,,Route de Marrakech,33.5226996,-7.6350425,,,,,,OSM,osm,https://www.openstreetmap.org/node/13175198999,0.65,False,college,
osm_node_13175199000,OFPPT,,,education,university,,Route de Marrakech,33.5217936,-7.6349093,,,,,,OSM,osm,https://www.openstreetmap.org/node/13175199000,0.65,False,college,
osm_node_13180440112,Collège LaSalle,,,education,university,,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,33.5908279,-7.6354178,+212 5 22 27 54 79,https://collegelasallemaroc.lcieducation.com/,,,,OSM,osm,https://www.openstreetmap.org/node/13180440112,0.65,False,college,
osm_node_13192337322,École Marocaine des Sciences de l'Ingénieur,,,education,school,,Boulevard Bir Anzarane شارع بئر أنزران,33.5835885,-7.6424557,+212 5 22 99 23 23,https://emsi.ma/,,,,OSM,osm,https://www.openstreetmap.org/node/13192337322,0.65,False,university,
osm_node_13337082033,École Marocaine des Sciences de l'Ingénieur,,,education,school,,Boulevard Brahim Roudani شارع ابراهيم الروداني,33.5812823,-7.6336385,,,,,,OSM,osm,https://www.openstreetmap.org/node/13337082033,0.65,False,college,
osm_node_13346957712,Casablanca Ynov Campus,,,education,university,,Rue Ibn Khatima زنقة ابن خاتمة,33.5799523,-7.6224394,,,,,,OSM,osm,https://www.openstreetmap.org/node/13346957712,0.65,False,college,
osm_node_13394730702,اعدادية عبد الخالق الطريس,,,education,school,,,33.5674449,-7.5688089,,,,,,OSM,osm,https://www.openstreetmap.org/node/13394730702,0.65,False,school,
osm_node_13688680601,Tanawia ta2hilia abdelmalek assaadi,,,education,school,,,33.5729724,-7.551632,,,,,,OSM,osm,https://www.openstreetmap.org/node/13688680601,0.65,False,school,
osm_node_13759122273,,,,education,school,,Boulevard Abdelmoumen,33.5643063,-7.6279108,,,,,,OSM,osm,https://www.openstreetmap.org/node/13759122273,0.65,False,school,
osm_node_13768615456,Lycée Abd El Moumen ثانوية عبد المومن,Lycée Abd El Moumen,ثانوية عبد المومن,education,school,,,33.5655761,-7.6241062,,,,,,OSM,osm,https://www.openstreetmap.org/node/13768615456,0.65,False,school,
osm_node_13913265906,Auto-École Normandie,,,education,school,,,33.5854442,-7.638449,,,,,,OSM,osm,https://www.openstreetmap.org/node/13913265906,0.65,False,driving_school,
osm_node_13948452263,Institut Supérieur du Génie Appliqué المعهد العلي للهندسة التطبيقية,Institut Supérieur du Génie Appliqué,المعهد العلي للهندسة التطبيقية,education,university,,Avenue 2 Mars شارع 2 مارس,33.5794731,-7.6148853,,,,,,OSM,osm,https://www.openstreetmap.org/node/13948452263,0.65,False,university,
osm_way_85497362,الثانوية الإعدادية 2 مارس,,,education,school,,,33.5779165,-7.61582,,,,,,OSM,osm,https://www.openstreetmap.org/way/85497362,0.65,False,school,
osm_way_85497363,Imam Boukhari,,,education,school,,,33.5789075,-7.6161915,,,,,,OSM,osm,https://www.openstreetmap.org/way/85497363,0.65,False,school,
osm_way_133107744,Lycée Imam Malik,,,education,school,,,33.5925272,-7.5933561,,,,,,OSM,osm,https://www.openstreetmap.org/way/133107744,0.65,False,school,
osm_way_140654846,Université Hassan II Ain Chock جامعة الحسن الثاني عين الشق,Université Hassan II Ain Chock,جامعة الحسن الثاني عين الشق,education,university,,,33.5424469,-7.6582944,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654846,0.65,False,university,
osm_way_140654859,Ecole Supérieure des Industries du Textile et de l'Habiillement,,,education,school,,"Route d'El Jadida, km 8, Oulfa",33.5397762,-7.6643736,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654859,0.65,False,university,
osm_way_140654865,École Nationale Supérieure d'Électricité et de Mécanique,,,education,school,,,33.5395458,-7.6567948,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654865,0.65,False,university,
osm_way_140654866,Institut Supérieur d'Etudes Maritimes,,,education,university,,,33.5456007,-7.6538301,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654866,0.65,False,university,
osm_way_140654867,École Normale Supérieure,,,education,school,,,33.5385465,-7.6592489,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654867,0.65,False,university,
osm_way_140654869,École Supérieure de Technologie Casablanca,,,education,school,,,33.5414416,-7.6555182,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654869,0.65,False,university,
osm_way_140654873,École Hassania des Travaux Publics المدرسة الحسنية للأشغال العمومية,École Hassania des Travaux Publics,المدرسة الحسنية للأشغال العمومية,education,school,,,33.5483834,-7.6501905,,,,,,OSM,osm,https://www.openstreetmap.org/way/140654873,0.65,False,university,
osm_way_167625368,,,,education,school,,,33.5779366,-7.6025847,,,,,,OSM,osm,https://www.openstreetmap.org/way/167625368,0.65,False,school,
osm_way_167628018,Lycée Collègial El Kastalani الثانوية الإعدادية القسطلاني,Lycée Collègial El Kastalani,الثانوية الإعدادية القسطلاني,education,school,,,33.5746957,-7.6078043,,,,,,OSM,osm,https://www.openstreetmap.org/way/167628018,0.65,False,school,
osm_way_167628019,,,,education,university,,,33.5784405,-7.6074601,,,,,,OSM,osm,https://www.openstreetmap.org/way/167628019,0.65,False,college,
osm_way_168411293,Lycée Lyautey,,,education,school,,Boulevard Ziraoui شارع الزيراوي,33.5957369,-7.6350385,,https://www.lyceelyautey.org/,,,,OSM,osm,https://www.openstreetmap.org/way/168411293,0.65,False,school,
osm_way_214267809,Faculté de Médecine et de Pharmacie de Casablanca,Faculté de Médecine et de Pharmacie de Casablanca,,education,university,,,33.5742785,-7.6221132,,,,,,OSM,osm,https://www.openstreetmap.org/way/214267809,0.65,False,university,
osm_way_214267811,Lycée Mohammed V الثانوية التأهيلية محمد الخامس,Lycée Mohammed V,الثانوية التأهيلية محمد الخامس,education,school,,Avenue 2 Mars شارع 2 مارس,33.5777524,-7.6137176,,,,,,OSM,osm,https://www.openstreetmap.org/way/214267811,0.65,False,school,
osm_way_214477128,École Théophile Gautier,,,education,school,,,33.5851215,-7.643475,+212 5 22 25 33 19,https://www.ecolegautier.com/,,,,OSM,osm,https://www.openstreetmap.org/way/214477128,0.65,False,school,
osm_way_215437574,College,,,education,university,,,33.5808884,-7.5940351,,,,,,OSM,osm,https://www.openstreetmap.org/way/215437574,0.65,False,college,
osm_way_218422443,Lycee technique Jabber Ibnou Hayyan,,,education,university,,,33.5869782,-7.6060258,,,,,,OSM,osm,https://www.openstreetmap.org/way/218422443,0.65,False,college,
osm_way_222715970,Lycée Moulay Abdellah,,,education,school,,,33.5608431,-7.6136341,,,,,,OSM,osm,https://www.openstreetmap.org/way/222715970,0.65,False,school,
osm_way_222800636,Les Ecoles El Manal,,,education,school,,Rue Oualidia,33.5750218,-7.652264,,,,,,OSM,osm,https://www.openstreetmap.org/way/222800636,0.65,False,school,
osm_way_222800770,,,,education,school,,,33.5737257,-7.6511848,,,,,,OSM,osm,https://www.openstreetmap.org/way/222800770,0.65,False,school,
osm_way_222801375,Al jabr,,,education,school,,,33.5631726,-7.6377603,,,,,,OSM,osm,https://www.openstreetmap.org/way/222801375,0.65,False,school,
osm_way_222801458,Ecole Ernest Renan,,,education,school,,,33.5628685,-7.6395199,,,,,,OSM,osm,https://www.openstreetmap.org/way/222801458,0.65,False,school,
osm_way_222802244,Etablissement Al Inbiaat Primaire Privée,,,education,school,,Rue du Golo,33.5564091,-7.6170738,,,,,,OSM,osm,https://www.openstreetmap.org/way/222802244,0.65,False,school,
osm_way_231271841,Collège Abu Baker Essediq,,,education,school,,,33.5119802,-7.6553668,,,,,,OSM,osm,https://www.openstreetmap.org/way/231271841,0.65,False,school,
osm_way_231933367,maintenon,,,education,school,,Avenue 2 Mars,33.5812095,-7.6148555,,,,Meryam khatib,,OSM,osm,https://www.openstreetmap.org/way/231933367,0.65,False,school,
osm_way_243351205,Ecole Georges Bizet,,,education,school,,,33.5775844,-7.6545569,,,,,,OSM,osm,https://www.openstreetmap.org/way/243351205,0.65,False,school,
osm_way_243352223,Carmel de l'Oasis,,,education,kindergarten,,,33.5577795,-7.6371074,,,,,,OSM,osm,https://www.openstreetmap.org/way/243352223,0.65,False,kindergarten,
osm_way_243800401,Ecole Manar Alkhayr 2,,,education,school,,,33.5637257,-7.5562132,,,,,,OSM,osm,https://www.openstreetmap.org/way/243800401,0.65,False,school,
osm_way_243912971,Lycée Jaâfar Al Fassi,,,education,school,,,33.5636741,-7.5531163,,,,,,OSM,osm,https://www.openstreetmap.org/way/243912971,0.65,False,school,
osm_way_243954287,الثانوية التأهيلية مولاي إسماعيل,,,education,school,,,33.5585274,-7.5567585,,,,,,OSM,osm,https://www.openstreetmap.org/way/243954287,0.65,False,school,
osm_way_244038194,الثانوية الإعدادية للا مريم,,,education,school,,,33.559312,-7.5568482,,,,,,OSM,osm,https://www.openstreetmap.org/way/244038194,0.65,False,school,
osm_way_244038196,Ecole Al Akkad,,,education,school,,,33.558126,-7.5591266,,,,,,OSM,osm,https://www.openstreetmap.org/way/244038196,0.65,False,school,
osm_way_244038197,الثانوية التأهيلية الرائد ادريس الحارثي,,,education,school,,,33.5597299,-7.5554979,,,,,,OSM,osm,https://www.openstreetmap.org/way/244038197,0.65,False,school,
osm_way_263200491,11 janvier,,,education,school,,,33.5435354,-7.5663922,,,,,,OSM,osm,https://www.openstreetmap.org/way/263200491,0.65,False,school,
osm_way_269570440,Faculté des Sciences Ben M'sik,,,education,university,,avenue idriss el harti,33.5659475,-7.5408662,,,,,,OSM,osm,https://www.openstreetmap.org/way/269570440,0.65,False,college,
osm_way_274178425,Lycée Abd El Aziz El Fachtali,,,education,school,,,33.5591938,-7.6794361,,,,,,OSM,osm,https://www.openstreetmap.org/way/274178425,0.65,False,school,
osm_way_274178428,college henry matisse,,,education,school,,,33.5568814,-7.6799577,,,,,,OSM,osm,https://www.openstreetmap.org/way/274178428,0.65,False,school,
osm_way_285573275,Faculté de Aïn Sebaa,,,education,university,,,33.5933211,-7.531309,,http://www.facainsebaa.ma/,,Faculté des Sciences Juridiques Economiques et Sociales - Université Hassan II,,OSM,osm,https://www.openstreetmap.org/way/285573275,0.65,False,university,
osm_way_286685404,Lycée Abdelkrim Lahlou,,,education,school,,,33.5717725,-7.6228599,,,,,,OSM,osm,https://www.openstreetmap.org/way/286685404,0.65,False,school,
osm_way_297670872,École Jeanne d'Arc,,,education,school,,Place Bel Air,33.5924531,-7.6287112,,,,,,OSM,osm,https://www.openstreetmap.org/way/297670872,0.65,False,school,
osm_way_338124655,Collège Abdellah Gennoune,,,education,school,,,33.5421986,-7.5534663,,,,,,OSM,osm,https://www.openstreetmap.org/way/338124655,0.65,False,school,
osm_way_339220626,Collège Badr الثانوية الإعدادية بدر,Collège Badr,الثانوية الإعدادية بدر,education,school,,Rue des Arènes,33.5860489,-7.6419436,,,,,,OSM,osm,https://www.openstreetmap.org/way/339220626,0.65,False,school,
osm_way_373507930,,,,education,school,,,33.5588286,-7.6024445,,,,,,OSM,osm,https://www.openstreetmap.org/way/373507930,0.65,False,school,
osm_way_379401947,Faculté de Lettres et de Sciences Humaines d'Ain Chock كلية الآداب و العلوم الإنسانية عين الشق,Faculté de Lettres et de Sciences Humaines d'Ain Chock,كلية الآداب و العلوم الإنسانية عين الشق,education,university,,,33.5411773,-7.5993919,,,,,,OSM,osm,https://www.openstreetmap.org/way/379401947,0.65,False,university,
osm_way_389456668,Avicenna,,,education,school,,,33.5483551,-7.6366307,,,,Groupe Avicenna,,OSM,osm,https://www.openstreetmap.org/way/389456668,0.65,False,school,
osm_way_391064131,Collège Sidi Al Khadir,,,education,school,,,33.5692294,-7.6790113,,,,,,OSM,osm,https://www.openstreetmap.org/way/391064131,0.65,False,school,
osm_way_391064132,Lycée Ibn Al Haytham,,,education,school,,,33.5681388,-7.6783139,,,,,,OSM,osm,https://www.openstreetmap.org/way/391064132,0.65,False,school,
osm_way_395969086,Amina bent ouahab,,,education,school,,,33.6000419,-7.6319168,,,,,,OSM,osm,https://www.openstreetmap.org/way/395969086,0.65,False,school,
osm_way_403382635,ecole mosque مدرسة الابتدائية المسجد,,مدرسة الابتدائية المسجد,education,school,,,33.5588692,-7.5710027,,,,,,OSM,osm,https://www.openstreetmap.org/way/403382635,0.65,False,school,
osm_way_403450757,مدرسة تنمل,,المدرسة الابتدائية تنمل,education,school,,,33.5436551,-7.571677,,,,,,OSM,osm,https://www.openstreetmap.org/way/403450757,0.65,False,school,
osm_way_403450781,,,,education,school,,,33.5469025,-7.5675281,,,,,,OSM,osm,https://www.openstreetmap.org/way/403450781,0.65,False,school,
osm_way_403450782,,,,education,school,,,33.5459984,-7.5709304,,,,,,OSM,osm,https://www.openstreetmap.org/way/403450782,0.65,False,school,
osm_way_403450839,,,,education,school,,,33.5588767,-7.5754262,,,,,,OSM,osm,https://www.openstreetmap.org/way/403450839,0.65,False,school,
osm_way_403450850,,,,education,university,,,33.5643364,-7.539678,,,,,,OSM,osm,https://www.openstreetmap.org/way/403450850,0.65,False,college,
osm_way_416247693,Lycée Al Waha,,,education,school,,,33.5707318,-7.6409427,,,,,,OSM,osm,https://www.openstreetmap.org/way/416247693,0.65,False,school,
osm_way_417903087,Institut Al Hakim,,,education,school,,Boulevard Modibo Keita,33.5614847,-7.6230866,,,,,,OSM,osm,https://www.openstreetmap.org/way/417903087,0.65,False,school,
osm_way_417903105,Paul Bert Créche- Maternelle-Primaire,,,education,school,,Route de Taddart,33.5589664,-7.6250953,,,,,,OSM,osm,https://www.openstreetmap.org/way/417903105,0.65,False,school,
osm_way_417987344,Institut Chafira,,,education,school,,Rue Du Chemin Fleuri,33.5629407,-7.6208553,,,,,,OSM,osm,https://www.openstreetmap.org/way/417987344,0.65,False,school,
osm_way_417988976,Ecole Maternelle et Primaire,,,education,school,,Avenue De l'Hermitage,33.567808,-7.6208132,,,,,,OSM,osm,https://www.openstreetmap.org/way/417988976,0.65,False,school,
osm_way_417989148,Ecole Elabrar Privee,,,education,school,,Allée de Persée,33.5679276,-7.6171227,,,,,,OSM,osm,https://www.openstreetmap.org/way/417989148,0.65,False,school,
osm_way_419547657,,,,education,school,,,33.5576892,-7.6291486,,,,,,OSM,osm,https://www.openstreetmap.org/way/419547657,0.65,False,school,
osm_way_419550387,Institut Taiba,,,education,school,,Rue Abou Dabi,33.5520751,-7.6419798,,,,,,OSM,osm,https://www.openstreetmap.org/way/419550387,0.65,False,school,
osm_way_419563162,Carré Junior,,,education,school,,Rue Rostand,33.5631774,-7.6352215,,,,,,OSM,osm,https://www.openstreetmap.org/way/419563162,0.65,False,school,
osm_way_419591808,,,,education,school,,Rue des Eperviers,33.5638413,-7.6400394,,,,,,OSM,osm,https://www.openstreetmap.org/way/419591808,0.65,False,school,
osm_way_419730309,Centre Régional des Métiers de l'Éducation et de la Formation المركز الجهوي لمهن التربية والتكوين,Centre Régional des Métiers de l'Éducation et de la Formation Casablanca-Settat - Annexe Hay Salam,المركز الجهوي لمهن التربية والتكوين,education,university,,Rue Jabel Saghro,33.5736145,-7.6526775,+212 5 22 94 19 67,,,,,OSM,osm,https://www.openstreetmap.org/way/419730309,0.65,False,college,
osm_way_419748465,Ecole Oasis Privee,,,education,school,,,33.5607716,-7.6391077,,,,,,OSM,osm,https://www.openstreetmap.org/way/419748465,0.65,False,school,
osm_way_419748498,Ecole El Jidr,,,education,school,,Rue des Flamants,33.5667769,-7.6417933,,,,,,OSM,osm,https://www.openstreetmap.org/way/419748498,0.65,False,school,
osm_way_419748541,Groupe Scolaire Charles Péguy Maternelle,,,education,school,,Rue Courlis,33.5655983,-7.6421661,,,,,,OSM,osm,https://www.openstreetmap.org/way/419748541,0.65,False,school,
osm_way_419748600,Ecole Yassamine Maternelle,,,education,school,,Rue de la Pie,33.5639338,-7.6394765,,,,,,OSM,osm,https://www.openstreetmap.org/way/419748600,0.65,False,school,
osm_way_419755312,P'tite Main Junior,,,education,school,,Boulevard Abderrahim Bouabid,33.5595737,-7.6390541,,,,,,OSM,osm,https://www.openstreetmap.org/way/419755312,0.65,False,school,
osm_way_419758144,Diplôme D'etat Francais,,,education,school,,Rue du Chasseur Jules Gros,33.5592461,-7.6435978,,,,,,OSM,osm,https://www.openstreetmap.org/way/419758144,0.65,False,school,
osm_way_419811118,École Montessori,,,education,school,,Boulevard Panoramique شارع بانوراميك,33.54612,-7.6401142,,,,,,OSM,osm,https://www.openstreetmap.org/way/419811118,0.65,False,school,
osm_way_419994239,Institution Sar Lalla,,,education,school,,Boulevard Panoramique,33.5467545,-7.6322833,,,,,,OSM,osm,https://www.openstreetmap.org/way/419994239,0.65,False,school,
osm_way_419994418,Ecoledesar Lalla Amina,,,education,school,,Boulevard Panoramique,33.5464286,-7.6330994,,,,,,OSM,osm,https://www.openstreetmap.org/way/419994418,0.65,False,school,
osm_way_420308855,Ecole Anatole France,,,education,school,,,33.5937225,-7.5930608,,,,,,OSM,osm,https://www.openstreetmap.org/way/420308855,0.65,False,school,
osm_way_420646587,,,,education,school,,,33.5685652,-7.5879874,,,,,,OSM,osm,https://www.openstreetmap.org/way/420646587,0.65,False,school,
osm_way_422448530,ENCG Casablanca,,,education,university,,,33.5929215,-7.5325782,,,,,,OSM,osm,https://www.openstreetmap.org/way/422448530,0.65,False,university,
osm_way_424321680,,,,education,school,,,33.5656123,-7.5817679,,,,,,OSM,osm,https://www.openstreetmap.org/way/424321680,0.65,False,school,
osm_way_424321700,Lycée Charif al-Idrissi ثانوية شريف الإدريسي,Lycée Charif al-Idrissi,ثانوية شريف الإدريسي,education,school,,,33.5580376,-7.5851999,,,,,,OSM,osm,https://www.openstreetmap.org/way/424321700,0.65,False,school,
osm_way_424321701,Collège Raid Allal Rahmani اعدادية الرائد علال الرحماني,Collège Raid Allal Rahmani,اعدادية الرائد علال الرحماني,education,school,,,33.5577228,-7.5866079,,,,,,OSM,osm,https://www.openstreetmap.org/way/424321701,0.65,False,school,
osm_way_424323328,,,,education,school,,,33.5610659,-7.5790761,,,,,,OSM,osm,https://www.openstreetmap.org/way/424323328,0.65,False,school,
osm_way_424323329,Lycée Ibn Hazm,,,education,school,,,33.5622294,-7.5775046,,,,,,OSM,osm,https://www.openstreetmap.org/way/424323329,0.65,False,school,
osm_way_424323330,,,,education,school,,,33.560761,-7.5775865,,,,,,OSM,osm,https://www.openstreetmap.org/way/424323330,0.65,False,school,
osm_way_424323693,Collège Zineb Nafzawia اعدادية زينب النفزاوية,Collège Zineb Nafzawia,اعدادية زينب النفزاوية,education,school,,,33.5629458,-7.5864816,,,,,,OSM,osm,https://www.openstreetmap.org/way/424323693,0.65,False,school,
osm_way_424323695,,,,education,school,,,33.5636698,-7.5866264,,,,,,OSM,osm,https://www.openstreetmap.org/way/424323695,0.65,False,school,
osm_way_424323697,Lycée Taha Hossein ثايوية طه حسين,Lycée Taha Hossein,ثايوية طه حسين,education,school,,,33.5625068,-7.5892175,,,,,,OSM,osm,https://www.openstreetmap.org/way/424323697,0.65,False,school,
osm_way_424323699,,,,education,school,,,33.5615517,-7.5901696,,,,,,OSM,osm,https://www.openstreetmap.org/way/424323699,0.65,False,school,
